src,dst,instance_limit,lambda_gbps,budget_ms,milp_full_cost,milp_full_sb,milp_fix1_cost,xron_vanilla_cost,xron_fairbatch_cost,milp_full_time,milp_fix1_time,xron_vanilla_time,xron_fairbatch_time
aws:us-east-1,gcp:europe-west1,4,5.0,200.0,213.336,7.747270169409312,213.336,213.336,236.12400000000002,0.844220666999945,0.8650422499999877,0.0006652080001003924,0.000593750000007276
aws:us-east-1,gcp:europe-west1,4,5.0,300.0,213.336,12.75941364447495,213.336,213.336,236.12400000000002,0.8494233330000043,0.8585871249999855,0.0007311669999126025,0.0006107499998506682
aws:us-east-1,gcp:europe-west1,4,5.0,500.0,213.336,22.78370059460623,213.336,213.336,236.12400000000002,0.8659742909999295,0.8411115420001352,0.0007313749999866559,0.0006210419999206351
aws:us-east-1,gcp:europe-west1,4,5.0,1000.0,213.336,32.0,213.336,213.336,236.12400000000002,0.8874599999999191,0.8474561250000079,0.00073887499979719,0.000607416000093508
aws:us-east-1,gcp:europe-west1,4,8.0,100.0,361.836,2.8199300586039087,361.83600000000007,361.836,361.836,0.8355546249999861,0.8739303750001,0.0006880829998863192,0.0006200000000262662
aws:us-east-1,gcp:europe-west1,4,8.0,200.0,361.836,7.987476436840208,361.83600000000007,361.836,466.164,0.872338500000069,0.858040082999878,0.0006746250001015142,0.0006176249999043648
aws:us-east-1,gcp:europe-west1,4,8.0,300.0,361.836,13.155022815076503,361.8360000000001,361.836,466.164,0.8407211249998454,0.8799880000001394,0.0006947910001144919,0.0006107500000780419
aws:us-east-1,gcp:europe-west1,4,8.0,500.0,361.836,23.4901155715491,361.836,361.836,466.164,1.2065982920000806,0.8605056670000977,0.0007279170001766033,0.0006137079999462003
aws:us-east-1,gcp:europe-west1,4,8.0,1000.0,361.836,32.0,361.83600000000007,361.836,466.164,0.8523948340000516,0.8320604580001145,0.0007318749999285501,0.0005985829998280678
aws:us-east-1,gcp:europe-west1,4,10.0,100.0,461.376,2.8493786512630237,461.376,461.376,461.376,0.8398110829998586,0.8283286250000401,0.0006627499999467545,0.0006149160001314158
aws:us-east-1,gcp:europe-west1,4,10.0,200.0,461.376,8.070889831879956,461.376,461.376,619.164,0.8556427499997881,0.8352442499999597,0.0006522500000301079,0.0005934170001182792
aws:us-east-1,gcp:europe-west1,4,10.0,300.0,461.376,13.292401012496889,461.376,461.376,619.164,0.8325280419999217,0.8358721659999446,0.000718333000122584,0.0006163339999147865
aws:us-east-1,gcp:europe-west1,4,10.0,500.0,461.376,23.735423373730754,461.376,461.376,619.164,0.8474192500000299,0.8861385830000472,0.0007038329999886628,0.000607416999855559
aws:us-east-1,gcp:europe-west1,4,10.0,1000.0,461.376,32.0,461.3760000000001,461.376,619.164,0.8635532499999954,0.8431463749998329,0.0007495830000152637,0.0006226670000160084
aws:us-east-1,gcp:europe-west1,4,12.0,100.0,583.0560000000002,2.753538566284835,583.0560000000002,583.056,583.056,0.8351072499999646,0.8770202500002142,0.0006982079999033886,0.0006230000001323788
aws:us-east-1,gcp:europe-west1,4,12.0,200.0,562.0319999999999,2.1924099043970173,562.0319999999999,583.056,583.056,0.8515678750000006,0.8444222499999796,0.0006620839999413874,0.0006089579999297712
aws:us-east-1,gcp:europe-west1,4,12.0,300.0,562.0319999999999,4.390204405321223,562.0319999999999,583.056,772.7040000000001,0.8437258750000183,0.8410930409997945,0.0007109999999102001,0.0006460839999817836
aws:us-east-1,gcp:europe-west1,4,12.0,500.0,562.0319999999999,8.78579340716956,562.0319999999999,583.056,772.7040000000001,0.8678120829999898,0.8501103749999857,0.0006992080000145506,0.0006049579999398702
aws:us-east-1,gcp:europe-west1,4,12.0,1000.0,562.0319999999999,19.774765911790464,562.0319999999999,583.056,772.7040000000001,0.8840609999999742,0.8411420840000119,0.0007427499999721476,0.000614458999962153
aws:us-east-1,gcp:europe-west1,4,15.0,100.0,813.0960000000001,2.774690887347486,813.0960000000001,813.0960000000001,813.0960000000001,0.8227747089999866,0.8523778329999914,0.0006897920000028535,0.000609583000141356
aws:us-east-1,gcp:europe-west1,4,15.0,200.0,736.1640000000001,2.1988534083024938,736.1640000000001,813.0960000000001,813.0960000000001,0.845855333000145,0.835673541999995,0.000685750000002372,0.0006102079998981935
aws:us-east-1,gcp:europe-west1,4,15.0,300.0,736.1640000000001,4.40310723848884,736.1640000000001,813.0960000000001,1002.744,0.8379021670000384,0.8650015000000622,0.0007182090000696917,0.0006298339999375457
aws:us-east-1,gcp:europe-west1,4,15.0,500.0,736.1640000000001,8.811614898861531,736.1640000000001,813.0960000000001,1002.744,0.8536698749999232,0.828070875000094,0.0007495410000046832,0.0006195420000949525
aws:us-east-1,gcp:europe-west1,4,15.0,1000.0,736.1640000000001,19.832884049793265,736.1640000000001,813.0960000000001,1002.744,0.8548509170000216,0.8282758750001449,0.0007380409999768744,0.0006090420001783059
aws:us-west-2,gcp:europe-west1,1,1.0,100.0,,,,,,0.8691081670001495,0.8406568339999012,0.000650167000003421,0.0
aws:us-west-2,gcp:europe-west1,1,1.0,200.0,48.672,2.8210751295336927,48.672,51.12,51.12,0.863754500000141,0.8342629170001601,0.0006628749999890715,0.0006017910000082338
aws:us-west-2,gcp:europe-west1,1,1.0,300.0,48.672,5.023147668393797,48.672,51.12,78.12,0.8390861660000155,0.8163617499999418,0.0007480829999622074,0.0006370830001287686
aws:us-west-2,gcp:europe-west1,1,1.0,500.0,48.672,9.427292746114002,48.672,51.12,78.12,0.8687980419999803,0.8509885420000955,0.0007102089998625161,0.0006286670000008598
aws:us-west-2,gcp:europe-west1,1,1.0,1000.0,48.672,20.437655440414524,48.672,51.12,78.12,0.8645318339999903,0.834635832999993,0.0007242500000756991,0.0006024169999818696
aws:us-west-2,gcp:europe-west1,1,2.0,100.0,,,,,,0.841502458999912,0.8615141249999851,0.0006427919997804565,0.0
aws:us-west-2,gcp:europe-west1,1,2.0,200.0,98.712,3.0935653409091053,98.712,109.809,127.107,0.8381753749999916,0.8343433750001168,0.0006794999999328866,0.0006234579998363188
aws:us-west-2,gcp:europe-west1,1,2.0,300.0,98.712,5.508338068181832,98.712,109.809,138.123,0.8400070830000459,0.8606343750000178,0.0006776669999908336,0.0006079160000354022
aws:us-west-2,gcp:europe-west1,1,2.0,500.0,98.712,10.337883522727289,98.712,109.809,138.123,0.8544686669999919,0.8455062079999607,0.0007065830000101414,0.0006104579999828275
aws:us-west-2,gcp:europe-west1,1,2.0,1000.0,98.712,22.411747159090925,98.712,109.809,138.123,0.8527900419999241,0.8254724999999326,0.0007539579999047419,0.0006310829999165435
aws:us-west-2,gcp:europe-west1,1,3.0,100.0,,,,,,0.8405350410000665,0.8422860419998415,0.0006303749999005959,0.0
aws:us-west-2,gcp:europe-west1,1,3.0,200.0,154.55700000000002,3.1964823874755517,154.55700000000002,184.54499999999996,188.16299999999998,0.8358058329999949,0.8315361669999675,0.0007069590001265169,0.0006264170001486491
aws:us-west-2,gcp:europe-west1,1,3.0,300.0,154.55700000000002,5.691590019569489,154.55700000000002,184.54499999999996,188.16299999999998,0.8300530419999177,0.8822584170000027,0.000749707999830207,0.0006311669999377045
aws:us-west-2,gcp:europe-west1,1,3.0,500.0,154.55700000000002,10.681805283757356,154.55700000000002,184.54499999999996,188.16299999999998,0.8477840840000681,0.8361915000000408,0.0007132920000003651,0.000614374999940992
aws:us-west-2,gcp:europe-west1,1,3.0,1000.0,154.55700000000002,23.157343444227024,154.55700000000002,184.54499999999996,188.16299999999998,0.8438839589998679,0.8654232090000278,0.002262375000100292,0.0006585000000995933
aws:us-west-2,gcp:europe-west1,1,5.0,100.0,,,,,,0.8237049999997907,0.8819567079999615,0.0006370829999013949,0.0
aws:us-west-2,gcp:europe-west1,1,5.0,200.0,301.725,3.28388118214718,301.725,311.51699999999994,313.8525000000001,0.887117791000037,0.8653367080000862,0.0007929999999305437,0.0006784999998217245
aws:us-west-2,gcp:europe-west1,1,5.0,300.0,301.725,5.84721049457179,301.725,311.51699999999994,338.355,0.8857549580000068,0.8597482499999387,0.0007790419999764708,0.0006789579999804118
aws:us-west-2,gcp:europe-west1,1,5.0,500.0,301.725,10.973869119421003,301.725,311.51699999999994,338.355,0.8883014589998766,0.8445226249998541,0.0007727080001131981,0.0006728330001806171
aws:us-west-2,gcp:europe-west1,1,5.0,1000.0,301.725,23.790515681544044,301.725,311.51699999999994,338.355,0.8627080000001115,0.86404924999988,0.0007705000000441942,0.0006444169998758298
aws:us-west-2,gcp:europe-west1,1,8.0,100.0,,,,,,0.8319919999999001,0.8424587909998991,0.0006372089999331365,0.0
aws:us-west-2,gcp:europe-west1,1,8.0,200.0,,,,,,0.9012714999998934,0.8555892919998769,0.0008009159998891846,0.0
aws:us-west-2,gcp:europe-west1,1,8.0,300.0,,,,,,0.828039624999974,0.8459422910000285,0.0009740830000737333,0.0
aws:us-west-2,gcp:europe-west1,1,8.0,500.0,,,,,,0.8266426249999768,0.8283668750000288,0.0012654590000238386,0.0
aws:us-west-2,gcp:europe-west1,1,8.0,1000.0,,,,,,0.8486314589999893,0.8397579170000427,0.0017175410000618285,0.0
aws:us-west-2,gcp:europe-west1,1,10.0,100.0,,,,,,0.8305167089999941,0.8307171669998752,0.0006407910000234551,0.0
aws:us-west-2,gcp:europe-west1,1,10.0,200.0,,,,,,0.8438699579999138,0.8844449579999036,0.00079766700014261,0.0
aws:us-west-2,gcp:europe-west1,1,10.0,300.0,,,,,,0.8448224999999638,0.8233915420000812,0.0010282079999797133,0.0
aws:us-west-2,gcp:europe-west1,1,10.0,500.0,,,,,,0.8272057920000861,0.8526627500000359,0.0012796249998245912,0.0
aws:us-west-2,gcp:europe-west1,1,10.0,1000.0,,,,,,0.8360227499999837,0.8647644580000815,0.0016947920000802696,0.0
aws:us-west-2,gcp:europe-west1,1,12.0,100.0,,,,,,0.8352298750000955,0.826994834000061,0.0006479160001617856,0.0
aws:us-west-2,gcp:europe-west1,1,12.0,200.0,,,,,,0.8467410419998487,0.8335062080000171,0.0008027080000374553,0.0
aws:us-west-2,gcp:europe-west1,1,12.0,300.0,,,,,,0.8328930420000233,0.8286559999999099,0.000985207999974591,0.0
aws:us-west-2,gcp:europe-west1,1,12.0,500.0,,,,,,0.8323149589998593,0.8560010839998995,0.0014950839999983145,0.0
aws:us-west-2,gcp:europe-west1,1,12.0,1000.0,,,,,,0.8386651250000341,0.8397762910001347,0.0017171249999137217,0.0
aws:us-west-2,gcp:europe-west1,1,15.0,100.0,,,,,,0.8368904579999707,0.8260224169998764,0.000631459000032919,0.0
aws:us-west-2,gcp:europe-west1,1,15.0,200.0,,,,,,0.8417032919999201,0.8441182920000756,0.0007989999999153952,0.0
aws:us-west-2,gcp:europe-west1,1,15.0,300.0,,,,,,0.831620791999967,0.8269912499999919,0.0010037499998816202,0.0
aws:us-west-2,gcp:europe-west1,1,15.0,500.0,,,,,,0.8228625419999389,0.8401035410001896,0.0012641250000342552,0.0
aws:us-west-2,gcp:europe-west1,1,15.0,1000.0,,,,,,0.8411119999998391,0.8236250410000139,0.0017307090001850156,0.0
aws:us-west-2,gcp:europe-west1,2,1.0,100.0,,,,,,0.8326326669998707,0.853549208000004,0.0006113340000410972,0.0
aws:us-west-2,gcp:europe-west1,2,1.0,200.0,46.763999999999996,2.8210751295336927,46.763999999999996,51.12,51.12,0.8343332500000997,0.8430594999999812,0.0006618340000841272,0.0006022090001351899
aws:us-west-2,gcp:europe-west1,2,1.0,300.0,46.763999999999996,5.023147668393797,46.763999999999996,51.12,78.12,0.8556677920000766,0.8519662500000322,0.0006893750000926957,0.0006107499998506682
aws:us-west-2,gcp:europe-west1,2,1.0,500.0,46.763999999999996,9.427292746114002,46.763999999999996,51.12,78.12,0.8736777079998319,0.8356706249999206,0.0007065830000101414,0.0006080410000777192
aws:us-west-2,gcp:europe-west1,2,1.0,1000.0,46.763999999999996,20.437655440414524,46.763999999999996,51.12,78.12,0.8472843330000615,0.8371888330000274,0.0007378749999134016,0.00077558299994962
aws:us-west-2,gcp:europe-west1,2,2.0,100.0,101.16,1.1305901857217684,101.16,101.16,101.16,0.8324002499998642,0.8726157500000227,0.000681499999927837,0.0006168750001052103
aws:us-west-2,gcp:europe-west1,2,2.0,200.0,96.264,3.0935653409091053,96.264,101.16,101.16,0.8401616250000643,0.8372472920000291,0.000681875000054788,0.0006703750000269793
aws:us-west-2,gcp:europe-west1,2,2.0,300.0,96.264,5.508338068181832,96.264,101.16,155.16,0.8392250420001801,0.8563367500000822,0.0006819999998697313,0.000630208000075072
aws:us-west-2,gcp:europe-west1,2,2.0,500.0,96.264,10.337883522727289,96.264,101.16,155.16,0.8542862920000971,0.8457312919999822,0.0007207499998003186,0.0006123339999248856
aws:us-west-2,gcp:europe-west1,2,2.0,1000.0,96.264,22.411747159090925,96.264,101.16,155.16,0.8530836669999644,0.83160666699996,0.0007390840000880416,0.0006077909999930853
aws:us-west-2,gcp:europe-west1,2,3.0,100.0,,,,,,0.8655821250001736,0.8332804579999902,0.0006605000000945438,0.0
aws:us-west-2,gcp:europe-west1,2,3.0,200.0,146.304,3.1964823874755517,146.304,159.498,176.094,0.9164675419999639,0.8577015420000862,0.0006899580000663263,0.0006259580000005371
aws:us-west-2,gcp:europe-west1,2,3.0,300.0,146.30399999999997,5.691590019569489,146.304,159.498,225.12599999999998,0.8361619159998099,0.8553560000000289,0.0006885420000344311,0.0006069589999242453
aws:us-west-2,gcp:europe-west1,2,3.0,500.0,146.304,10.681805283757356,146.30399999999997,159.498,225.12599999999998,0.8558852090000073,0.8383674159999828,0.0007117499999367283,0.0006098750000091968
aws:us-west-2,gcp:europe-west1,2,3.0,1000.0,146.304,23.157343444227024,146.30399999999997,159.498,225.12599999999998,0.8490879159999167,0.8760174579999784,0.000775332999864986,0.0006331249999220745
aws:us-west-2,gcp:europe-west1,2,5.0,100.0,,,,,,0.8272315830001844,0.8409259590000602,0.0006333750000067084,0.0
aws:us-west-2,gcp:europe-west1,2,5.0,200.0,249.53399999999996,3.28388118214718,249.53400000000002,290.96999999999997,325.20599999999996,0.8348754170001484,0.8214990839999246,0.0006840829998964182,0.0006380840000019816
aws:us-west-2,gcp:europe-west1,2,5.0,300.0,249.53399999999996,5.84721049457179,249.53400000000002,290.96999999999997,325.20599999999996,0.8610757909998483,0.8430837079999947,0.0006804160000228876,0.00061029099992993
aws:us-west-2,gcp:europe-west1,2,5.0,500.0,249.53399999999996,10.973869119421003,249.53400000000002,290.96999999999997,324.666,0.8475194160000683,0.8356837500000438,0.0007554999999683787,0.0007095000000845175
aws:us-west-2,gcp:europe-west1,2,5.0,1000.0,249.53399999999996,23.790515681544044,249.53400000000002,290.96999999999997,324.666,0.8578371660000812,0.8506609579999349,0.0007579590001114411,0.000646417000098154
aws:us-west-2,gcp:europe-west1,2,8.0,100.0,,,,,,0.8453657919999387,0.8266813340001136,0.0006472909999502008,0.0
aws:us-west-2,gcp:europe-west1,2,8.0,200.0,447.74999999999994,3.3351761102603525,447.75,493.30799999999994,484.65000000000003,0.844483000000082,0.8613097919999291,0.0006813330001023132,0.0006439170001613093
aws:us-west-2,gcp:europe-west1,2,8.0,300.0,447.74999999999994,5.938545176110278,447.75,493.30799999999994,512.5500000000001,0.8573486660000071,0.8705835840000873,0.0007264579999173293,0.0006432919999497244
aws:us-west-2,gcp:europe-west1,2,8.0,500.0,447.74999999999994,11.145283307810125,447.75,493.30799999999994,512.5500000000001,0.8426772500001789,0.8347615000000133,0.000735665999854973,0.0006239169999844307
aws:us-west-2,gcp:europe-west1,2,8.0,1000.0,447.74999999999994,24.162128637059745,447.75,493.30799999999994,512.5500000000001,0.8768700420000641,0.839175583000042,0.0007711250000284053,0.0006482079998022527
aws:us-west-2,gcp:europe-west1,2,10.0,100.0,,,,,,0.8418880420001642,0.8305949170000986,0.0006307080000169663,0.0
aws:us-west-2,gcp:europe-west1,2,10.0,200.0,601.29,3.3526323891625758,601.2900000000001,621.4139999999999,625.5450000000002,0.8422539580001285,0.8648477909998746,0.0007145829999899433,0.0006536250000408472
aws:us-west-2,gcp:europe-west1,2,10.0,300.0,601.29,5.969627463054202,601.2900000000001,621.4139999999999,674.5500000000001,0.8564194579998912,0.8290925829999196,0.0007494579999729467,0.0006415410000499833
aws:us-west-2,gcp:europe-west1,2,10.0,500.0,601.29,11.203617610837455,601.2900000000001,621.4139999999999,674.5500000000001,0.8408488330001092,0.8581778329998997,0.0007574999999633292,0.0006430420000924641
aws:us-west-2,gcp:europe-west1,2,10.0,1000.0,601.29,24.288592980295586,601.2900000000001,621.4139999999999,674.5500000000001,0.8564687499999764,0.8245275000001584,0.0007474999999885767,0.0006240840000373282
aws:us-west-2,gcp:europe-west1,2,12.0,100.0,,,,,,0.8362894170002164,0.8259595409999747,0.0006351250001443987,0.0
aws:us-west-2,gcp:europe-west1,2,12.0,200.0,,,,,,0.8563497080001525,0.8406860000000052,0.0008567909999328549,0.0
aws:us-west-2,gcp:europe-west1,2,12.0,300.0,,,,,,0.8398181249999652,0.8326966249999259,0.0009900000000016007,0.0
aws:us-west-2,gcp:europe-west1,2,12.0,500.0,,,,,,0.8277238329999363,0.8562911249998706,0.0013211670000146114,0.0
aws:us-west-2,gcp:europe-west1,2,12.0,1000.0,,,,,,0.8635062500000004,0.8738047499998629,0.0017230830001153663,0.0
aws:us-west-2,gcp:europe-west1,2,15.0,100.0,,,,,,0.839214709000089,0.8569747500000631,0.0006434160000026168,0.0
aws:us-west-2,gcp:europe-west1,2,15.0,200.0,,,,,,0.8500421249998453,0.8536620830000174,0.0007985830000052374,0.0
aws:us-west-2,gcp:europe-west1,2,15.0,300.0,,,,,,0.8267735000001721,0.8303252080002039,0.0009759170000052109,0.0
aws:us-west-2,gcp:europe-west1,2,15.0,500.0,,,,,,0.8592031670000324,0.8480052499999147,0.0013163339999664458,0.0
aws:us-west-2,gcp:europe-west1,2,15.0,1000.0,,,,,,0.8301604169998882,0.8313419159999285,0.0016550420000385202,0.0
aws:us-west-2,gcp:europe-west1,4,1.0,100.0,,,,,,0.8330423329998666,0.8612172919999921,0.0006194580000737915,0.0
aws:us-west-2,gcp:europe-west1,4,1.0,200.0,43.2,2.8210751295336927,43.2,51.12,51.12,0.8334211660001074,0.8572212920000766,0.0006869170001664315,0.0006043749999662396
aws:us-west-2,gcp:europe-west1,4,1.0,300.0,43.2,5.023147668393797,43.2,51.12,78.12,0.839223666999942,0.8483065829998395,0.0007022919999144506,0.0006364999999277643
aws:us-west-2,gcp:europe-west1,4,1.0,500.0,43.2,9.427292746114002,43.2,51.12,78.12,0.8431787079998685,0.8319505829999798,0.0007128330000796268,0.0006059580000510323
aws:us-west-2,gcp:europe-west1,4,1.0,1000.0,43.2,20.437655440414524,43.2,51.12,78.12,0.85942933299998,0.83353575000001,0.0007542910000211123,0.0006236670001271705
aws:us-west-2,gcp:europe-west1,4,2.0,100.0,101.16,1.1305901857217684,101.16,101.16,101.16,0.8609891250000601,0.8567576250000002,0.0006489580000561546,0.0006172500000047876
aws:us-west-2,gcp:europe-west1,4,2.0,200.0,92.448,3.0935653409091053,92.448,101.16,101.16,0.8431875000001128,0.8882090829999925,0.000688708000097904,0.0006219160000000556
aws:us-west-2,gcp:europe-west1,4,2.0,300.0,92.448,5.508338068181832,92.44800000000001,101.16,155.16,0.8648132910000186,0.8688169579997975,0.0007056249999095598,0.0006272079999689595
aws:us-west-2,gcp:europe-west1,4,2.0,500.0,92.448,10.337883522727289,92.448,101.16,155.16,0.8543406659998709,0.8508009580000362,0.00072312499992222,0.000616207999883045
aws:us-west-2,gcp:europe-west1,4,2.0,1000.0,92.448,22.411747159090925,92.448,101.16,155.16,0.8794105829999808,0.8785818329999984,0.000735208999913084,0.0006071249999877182
aws:us-west-2,gcp:europe-west1,4,3.0,100.0,151.74,1.1882900433839048,151.74,151.74,151.74,0.8459624580000309,0.8401832500001092,0.0006612079998831177,0.0005957089999810705
aws:us-west-2,gcp:europe-west1,4,3.0,200.0,141.94799999999998,3.1964823874755517,141.94799999999998,151.74,151.74,0.8446556250000867,0.8479375829999753,0.0006888750001508015,0.0006252499999845895
aws:us-west-2,gcp:europe-west1,4,3.0,300.0,141.94799999999998,5.691590019569489,141.94799999999998,151.74,232.2,0.8765528330000052,0.8726601250000385,0.0007489580000310525,0.0006170839999413147
aws:us-west-2,gcp:europe-west1,4,3.0,500.0,141.94799999999998,10.681805283757356,141.94799999999998,151.74,232.2,0.8495324159998745,0.8292613749999873,0.00084500000002663,0.000724375000118016
aws:us-west-2,gcp:europe-west1,4,3.0,1000.0,141.94799999999998,23.157343444227024,141.94799999999998,151.74,232.2,0.8589567920000718,0.8589916250000442,0.0007478330001049471,0.0006242500001008011
aws:us-west-2,gcp:europe-west1,4,5.0,100.0,,,,,,0.8276377499998944,0.8366771250000511,0.0006855000001451117,0.0
aws:us-west-2,gcp:europe-west1,4,5.0,200.0,240.94800000000004,3.28388118214718,240.94800000000004,259.416,274.608,0.8661837919999016,0.8367058329999963,0.0006727919999320875,0.0006040419998498692
aws:us-west-2,gcp:europe-west1,4,5.0,300.0,240.94800000000004,5.84721049457179,240.94800000000004,259.416,386.28,0.857080207999843,0.845338374999983,0.000726999999869804,0.000645041999860041
aws:us-west-2,gcp:europe-west1,4,5.0,500.0,240.94800000000004,10.973869119421003,240.94800000000004,259.416,386.28,0.859724000000142,0.8349569999998039,0.0007021670000995073,0.0006058339999981399
aws:us-west-2,gcp:europe-west1,4,5.0,1000.0,240.94800000000004,23.790515681544044,240.94800000000004,259.416,386.28,0.8428282920001493,0.8467864579999969,0.0007311250001293956,0.0006087090000619355
aws:us-west-2,gcp:europe-west1,4,8.0,100.0,,,,,,0.8292648750000353,0.8503405829999338,0.0006499160001567361,0.0
aws:us-west-2,gcp:europe-west1,4,8.0,200.0,391.06800000000004,3.3351761102603525,391.06800000000004,434.916,505.188,0.8337402920001296,0.8565687920001892,0.0006658339998466545,0.000610374999951091
aws:us-west-2,gcp:europe-west1,4,8.0,300.0,391.06800000000004,5.938545176110278,391.06800000000004,434.916,549.252,0.8529959170000438,0.8642080839999835,0.0007092920000104641,0.0006113749998348794
aws:us-west-2,gcp:europe-west1,4,8.0,500.0,391.06800000000004,11.145283307810125,391.06800000000004,434.916,548.172,0.8464807919999657,0.8249727920001533,0.0007408330000089336,0.000612332999935461
aws:us-west-2,gcp:europe-west1,4,8.0,1000.0,391.06800000000004,24.162128637059745,391.06800000000004,434.916,548.172,0.8755177919999824,0.8407382079999479,0.0007728749999387219,0.0006383329998698173
aws:us-west-2,gcp:europe-west1,4,10.0,100.0,,,,,,0.8401901249999355,0.8425399170000674,0.0006506659999558906,0.0
aws:us-west-2,gcp:europe-west1,4,10.0,200.0,498.5279999999999,3.3526323891625758,498.528,579.78,649.332,0.8433953750000001,0.8558178329999464,0.0006739580001067225,0.0006356250000862929
aws:us-west-2,gcp:europe-west1,4,10.0,300.0,498.5279999999999,5.969627463054202,498.528,579.78,649.332,0.8468333340001664,0.8403419169999324,0.0006920830001035938,0.0006172500000047876
aws:us-west-2,gcp:europe-west1,4,10.0,500.0,498.528,11.203617610837455,498.528,579.78,647.712,0.8603833749998557,0.8623382079999828,0.0007282909998593823,0.0006171669999730511
aws:us-west-2,gcp:europe-west1,4,10.0,1000.0,498.528,24.288592980295586,498.528,579.78,647.712,0.8607128749999902,0.8517320840001048,0.0007524170000579034,0.0006348340000386088
aws:us-west-2,gcp:europe-west1,4,12.0,100.0,,,,,,0.8360333749999427,0.816356917000121,0.000640250000060405,0.0
aws:us-west-2,gcp:europe-west1,4,12.0,200.0,615.528,3.3643717816683996,615.5280000000001,733.3199999999999,748.332,0.8724782500000856,0.8538443749998805,0.0007040409998353425,0.0006358329999329726
aws:us-west-2,gcp:europe-west1,4,12.0,300.0,615.528,5.99053038105048,615.5280000000001,733.3199999999999,748.332,0.8495678330000374,0.859893374999956,0.0007128750000902073,0.0006163330001527356
aws:us-west-2,gcp:europe-west1,4,12.0,500.0,615.528,11.24284757981464,615.5280000000001,733.3199999999999,747.792,0.8503828339999018,0.8592360000000099,0.0007155839998631564,0.0006138329999885173
aws:us-west-2,gcp:europe-west1,4,12.0,1000.0,615.5280000000001,24.373640576725045,615.5280000000001,733.3199999999999,747.792,0.8590638339999259,0.8470390829997996,0.0007540829999470589,0.0006387089999861928
aws:us-west-2,gcp:europe-west1,4,15.0,100.0,,,,,,0.8260999999999967,0.8573824580000746,0.0006534169999667938,0.0
aws:us-west-2,gcp:europe-west1,4,15.0,200.0,817.92,3.3761936750723613,817.92,936.5759999999999,910.2600000000001,0.8412782499999594,0.8390658750001876,0.0006898750000345899,0.0006225829999948473
aws:us-west-2,gcp:europe-west1,4,15.0,300.0,817.92,6.011580198429119,817.92,936.5759999999999,942.48,0.8346432499999992,0.8318337080002038,0.0006893340000715398,0.0006226250000054279
aws:us-west-2,gcp:europe-west1,4,15.0,500.0,817.92,11.282353245142637,817.92,936.5759999999999,942.48,0.8767323750000742,0.8375408340000376,0.0007391670001197781,0.0006438750001507287
aws:us-west-2,gcp:europe-west1,4,15.0,1000.0,817.92,24.459285861926436,817.92,936.5759999999999,942.48,0.8654348750001191,0.870298916000138,0.0008210000000872242,0.0006710420000217709
aws:sa-east-1,gcp:asia-northeast1,1,1.0,100.0,,,,,,0.8329469580000932,0.8556468330000371,0.0006204999999681604,0.0
aws:sa-east-1,gcp:asia-northeast1,1,1.0,200.0,105.24869999999997,1.439396119792196,105.24869999999997,128.448,128.448,0.8526419159998113,0.8677451250000559,0.0006825000000389991,0.0006234580000636925
aws:sa-east-1,gcp:asia-northeast1,1,1.0,300.0,105.24869999999997,3.717282050781506,105.24869999999997,128.448,144.81,0.9495911249998699,0.8645925419998548,0.0006977499999720749,0.000623500000074273
aws:sa-east-1,gcp:asia-northeast1,1,1.0,500.0,104.34870000000001,1.0976339285714083,104.34870000000001,128.448,128.448,0.8956902919999266,0.8455907499999284,0.0007120000000213622,0.000647915999934412
aws:sa-east-1,gcp:asia-northeast1,1,1.0,1000.0,104.19570000000002,2.0722120302564484,104.19570000000002,128.448,140.76000000000002,0.8671769170000516,0.8553725839999515,0.0007425829999192501,0.0006590000000414875
aws:sa-east-1,gcp:asia-northeast1,1,2.0,100.0,,,,,,0.8511508750000303,0.8355908749999799,0.0006287500000325963,0.0
aws:sa-east-1,gcp:asia-northeast1,1,2.0,200.0,210.53925,1.263335549703509,210.53925,270.62145000000004,270.62145000000004,0.8373590829999102,0.8375162919999184,0.0007381249999980355,0.0006634999999732827
aws:sa-east-1,gcp:asia-northeast1,1,2.0,300.0,210.53924999999992,3.304265355363654,210.53925,270.62145000000004,285.99525,0.905974249999872,0.8352421670001604,0.0007014169998456055,0.0006515830000353162
aws:sa-east-1,gcp:asia-northeast1,1,2.0,500.0,209.4615,1.1108584337349154,209.4615,270.62145000000004,270.62145000000004,0.8653738339999109,0.851635750000014,0.0007090420001532038,0.0006566670001575403
aws:sa-east-1,gcp:asia-northeast1,1,2.0,1000.0,209.2392,2.093928935079486,209.23919999999998,270.62145000000004,282.93345,0.880976832999977,0.8674404170001253,0.0007373749999715073,0.0006970419999561273
aws:sa-east-1,gcp:asia-northeast1,1,3.0,100.0,,,,,,0.8267827910001415,0.842270709000104,0.0006164999999782594,0.0
aws:sa-east-1,gcp:asia-northeast1,1,3.0,200.0,325.15784999999994,1.298675626969736,325.15784999999994,420.17085000000003,420.17085000000003,0.8245992080001088,0.862727791999987,0.0006719999998949788,0.0006324579999272828
aws:sa-east-1,gcp:asia-northeast1,1,3.0,300.0,322.9578,1.934764465423772,322.9578,420.17085000000003,432.48285,0.858695416000046,0.8309643330001109,0.0007127909998416726,0.000649916999918787
